18;17;35.7
19;21;44.1
20;30;63
21;38;79.8
22;38;79.8
23;20;42
24;29;60.9
25;39;81.9
26;17;35.7
27;33;69.3
28;36;75.6
29;26;54.6
30;22;46.2
31;34;71.4
32;23;48.3
33;21;44.1
34;35;73.5
35;22;46.2
36;39;81.9
37;37;77.7
38;25;52.5
39;21;44.1
40;21;44.1
41;36;75.6
42;34;71.4
43;17;35.7
44;35;73.5
45;28;58.8
46;39;81.9
47;38;79.8
48;30;63
49;39;81.9
50;18;37.8
51;20;42
52;36;75.6
53;39;81.9
54;24;50.4
55;25;52.5
56;38;79.8
57;25;52.5
58;18;37.8
59;34;71.4
60;34;71.4
61;23;48.3
62;27;56.7
63;17;35.7
64;27;56.7
65;21;44.1
66;22;46.2
67;26;54.6
68;18;37.8
69;30;63
70;30;63
71;23;48.3
72;26;54.6
73;23;48.3
74;24;50.4
75;20;42
76;35;73.5
77;22;46.2
78;18;37.8
79;25;52.5
80;20;42
81;19;39.9
82;29;60.9
83;40;84
84;17;35.7
85;36;75.6
86;24;50.4
87;39;81.9
88;20;42
89;25;52.5
90;32;67.2
91;38;79.8
92;32;67.2
93;18;37.8
